point,rho,seed,Output,Total_Capital,Investment,Unemployment_Rate,Wage_Share,Profit_Share,Average_Utilization,Capitalist_Consumption,Tax_Rate,Consumption,Employment,Wage_Rate,Money_Buffer
1,0.35,2,0.0,4.238759353421851e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
1,0.45,0,161.0811079491579,459.80783051791406,28.628787168038937,0.10392156862745101,0.5600447993706708,0.43995520062932936,0.9579944629459611,59.941094588351845,0.025152734285895144,132.45232078111897,89.6078431372549,1.0088634418627416,0.0
1,0.45,1,159.3204643992923,451.55506188470633,28.159311795174844,0.11019607843137254,0.5573915756487752,0.4426084243512248,0.9599111834414901,59.92445115948014,0.026032551936035642,131.16115260411746,88.98039215686275,0.9992747502476058,0.0
1,0.45,2,162.98653705622638,465.8344015225279,29.063908445059905,0.09588235294117645,0.5565741326254864,0.44342586737451367,0.9540521796989584,60.88397014596348,0.021579957089837648,133.92262861116646,90.41176470588235,1.0033861361801293,0.0
1,0.55,0,196.6301917487575,659.9731140114022,41.176618253051494,0.0,0.5844804087166454,0.4155195912833546,0.8797328961396053,62.36311228948805,0.0,155.453573495706,100.0,1.1492649483934572,0.0
1,0.55,1,180.75622613086813,545.340971115234,34.07552142390616,0.030000000000000027,0.6109273312555108,0.3890726687444891,0.9728895352460665,57.47436498868182,0.006985226864264992,146.680704706962,97.0,1.1384421413648431,0.0
1,0.55,2,178.62298623820948,530.2535981772281,33.07585072758889,0.03235294117647062,0.6127909877158859,0.38720901228411414,0.9847132055983581,57.14615880074455,0.007560639822394436,145.54713551062065,96.76470588235294,1.1312051989644059,0.0
1,0.65,0,214.16222013173856,921.7321280495391,57.50810649299644,0.0,0.5366329073757755,0.46336709262422443,0.6860645854001453,63.56365281887207,0.0,156.6541136387421,100.0,1.1492649483934572,0.0
1,0.65,1,213.2930303557339,904.1176146725404,56.40911332537155,0.0,0.5388197384962333,0.4611802615037666,0.696592189813792,63.79345621049232,0.0,156.88391703036237,100.0,1.1492649483934572,0.0
1,0.65,2,213.12135649986658,900.718697063049,56.197050286773575,0.0,0.539253769433556,0.46074623056644404,0.6986580393053997,63.83384539322294,0.0,156.92430621309293,100.0,1.1492649483934572,0.0
2,0.35,0,0.0,5.551403434133198e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987053855444066,0.0
2,0.35,1,0.0,5.126606330607085e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987053855444066,0.0
2,0.35,2,0.0,5.579934427658782e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987053855444066,0.0
2,0.45,0,156.106851002267,417.9868391377221,26.110850648195036,0.09686274509803923,0.5718536486926821,0.42814635130731804,0.9723247754096195,58.30488005284062,0.022603166743361,129.99600035407198,90.31372549019608,0.989207552756755,0.0
2,0.45,1,154.71036373831595,422.21021353276876,25.90721818709358,0.1123529411764706,0.5722227808943243,0.4277772191056757,0.9615878337134004,58.028838715520436,0.031184067812494477,128.80314555122237,88.76470588235294,1.0046177526052282,0.0
2,0.45,2,156.2514520940048,421.9663449874746,26.33456691843283,0.10039215686274514,0.5724727723239448,0.42752722767605517,0.9692637272955584,58.02844571996382,0.024768742786471582,129.91688517557196,89.96078431372548,0.9968284439558627,0.0
2,0.55,0,184.18404104479708,831.3109204351886,51.877475185350455,0.1694117647058824,0.4216646630760847,0.5783353369239153,0.5551434280990699,69.81123643078429,0.035928336634889604,132.30656585944664,83.05882352941177,0.9350575165730899,0.0
2,0.55,1,178.27353540614928,802.0176616142,49.96422327250311,0.19509803921568625,0.41696104884998225,0.5830389511500177,0.5522837563537931,68.50312989674116,0.04215491445563749,128.3093121336462,80.49019607843137,0.9235328390257714,0.0
2,0.55,2,182.60697278492472,822.2742936231061,51.30975112073568,0.1758823529411765,0.42058874070247,0.5794112592975301,0.5551854231591568,69.49467813379566,0.03746004047808709,131.29722166418907,82.41176470588235,0.9319442901606271,0.0
2,0.65,0,216.56993793323275,1108.8962269276637,69.18552621441293,0.06000000000000005,0.445003602994642,0.554996397005358,0.5221141048015601,69.60730486151414,0.012521455042981442,147.38441171881988,94.0,1.0252596029852614,0.0
2,0.65,1,205.53848995067978,1083.293999655875,67.59257448069903,0.11470588235294117,0.41703441980498585,0.5829655801950141,0.4868457647041979,68.94677967610122,0.024161419666416654,137.94591546998075,88.52941176470588,0.968234379237678,0.0
2,0.65,2,212.93843475115222,1108.6469320262195,69.16997238119048,0.07999999999999996,0.4317958547983788,0.5682041452016211,0.5039634168908367,69.6299676240128,0.01668369772336892,143.76846236996175,92.0,0.9994123201391588,0.0
3,0.35,0,0.0,1.880812631731954e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.35,1,0.0,1.852143170760137e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.35,2,0.0,1.8923245431322437e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.45,0,0.0,8.676285550487836e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.45,1,0.0,7.96274979676494e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.45,2,0.0,8.990083907069713e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
3,0.55,0,131.95651107451422,359.7115871225071,22.44217857741777,0.17254901960784308,0.5918438051412551,0.40815619485874494,0.9642658178027134,47.0806905858063,0.04534444052002724,109.51433249709646,82.74509803921569,0.9447108147800622,0.0
3,0.55,1,111.22061645003166,300.94863147028116,18.805644932116884,0.3000000000000001,0.5578044934813426,0.4421955065186574,0.925905383459416,43.136678708188775,0.08631163582555018,92.4149715179148,70.0,0.8862762676542879,0.0
3,0.55,2,132.1070741082707,358.01185714727825,22.303952892775737,0.16862745098039209,0.596091135225223,0.40390886477477705,0.9723029439242492,46.996587676351524,0.0443108232119644,109.80312121549495,83.13725490196079,0.9480121892607244,0.0
3,0.65,0,135.93746591862015,395.5639921451986,24.7084691367827,0.16549019607843132,0.6135359476695285,0.38646405233047154,0.9524301386082455,45.677188597023616,0.060489786459733616,111.22899678183744,83.45098039215686,1.0173106218236638,0.0
3,0.65,1,135.34149308184737,384.77860265102566,23.985064467304138,0.1650980392156863,0.6074414612612491,0.3925585387387509,0.865077695063067,45.75622670451421,0.05465921784874241,111.35642861454325,83.49019607843137,0.9967551899298285,0.0
3,0.65,2,158.17722978984796,490.95961457469076,30.591926734452795,0.06862745098039216,0.6182625452097097,0.3817374547902903,0.9272008389417864,49.08565091457139,0.020027138373859846,127.58530305539513,93.13725490196079,1.0542336044455276,0.0
4,0.35,0,0.0,6.264825363881243e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
4,0.35,1,0.0,5.8128733351307905e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
4,0.35,2,0.0,6.291434520804357e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
4,0.45,0,145.48305594154795,388.51078965233785,24.233846078145028,0.15372549019607845,0.5666214937102385,0.4333785062897614,0.9670826439192984,49.87654620289883,0.0409415702536779,121.24920986340292,84.62745098039215,0.9795791398371502,0.0
4,0.45,1,150.198328722173,401.91151150959837,25.02337162223618,0.13058823529411764,0.5644339967249478,0.43556600327505224,0.9637039785590598,51.4536138354369,0.031109472173471518,125.1749570999368,86.94117647058823,0.975961148193837,0.0
4,0.45,2,143.5477943058601,378.4154717898493,23.72933365670568,0.1590196078431373,0.5621020781220647,0.4378979218779352,0.9680249184679259,49.707614541488475,0.04007604801405741,119.81846064915442,84.09803921568627,0.9620999793962983,0.0
4,0.55,0,200.08407697775664,693.2560550463324,43.25373138263958,0.0,0.5743910089054663,0.4256089910945336,0.8452470756091373,56.844269856773494,0.0,156.83034559511708,100.0,1.1492649483934572,0.0
4,0.55,1,182.8969160486782,553.0601193964894,34.443133516712294,0.01960784313725492,0.6119450106090053,0.38805498939099464,0.9628138752075306,51.15807153448391,0.004569361259708546,148.45378253196594,98.03921568627452,1.1416849282465145,0.0
4,0.55,2,177.8985025256878,523.7949125117132,32.712586504847444,0.03176470588235297,0.616238700811792,0.383761299188208,0.9822283551432179,49.97236887504875,0.007439264661733014,145.18591602084038,96.82352941176471,1.1322546093207189,0.0
4,0.65,0,221.47713176832787,995.5062684781733,62.10593211106418,0.0,0.5189090824816714,0.4810909175183286,0.6515269412427868,59.38536680398168,0.0,159.37119965726367,100.0,1.1492649483934572,0.0
4,0.65,1,221.06504799955835,987.6992586998256,61.62388444955061,0.0,0.5198763706851358,0.48012362931486424,0.6554805431898929,59.45511303977698,0.0,159.44116355000773,100.0,1.1492649483934572,0.0
4,0.65,2,221.15189406314173,989.5150484399807,61.69633695261553,0.0,0.5196722612996967,0.4803277387003033,0.6542889098936038,59.47182800840001,0.0,159.4555571105262,100.0,1.1492649483934572,0.0
5,0.35,0,0.0,8.939632474744252e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
5,0.35,1,0.0,8.219640897651914e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
5,0.35,2,0.0,9.003823092334485e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
5,0.45,0,147.0219501394905,395.5440303863053,23.92590611334483,0.1480392156862745,0.5687204946061494,0.43127950539385057,0.9658176500097483,56.233879076073485,0.040627353344110585,123.09604402614572,85.19607843137256,0.9887803692732453,0.0
5,0.45,1,151.40626635131372,406.65182025574904,24.487240878841988,0.1247058823529412,0.5738625625753858,0.4261374374246141,0.9733927972371773,57.39532248248735,0.031350696903344,126.91902547247172,87.52941176470588,0.9956785683790386,0.0
5,0.45,2,149.44481780630576,406.1365072000396,24.450260623589458,0.14,0.5704522258989754,0.4295477741010247,0.9631563229283984,56.821099339751505,0.03850048758872277,124.99455718271629,86.0,0.9986105681401335,0.0
5,0.55,0,206.95014691022567,774.1813356733552,46.64995725848902,0.0,0.5553342027304792,0.4446657972695209,0.782866108130327,67.2097288318693,0.0,160.30018965173667,100.0,1.1492649483934572,0.0
5,0.55,1,207.3517188869398,779.4271304898848,46.96524749861992,0.0,0.5542587107786596,0.4457412892213404,0.7791202970802124,67.29467094807346,0.0,160.38647138831988,100.0,1.1492649483934572,0.0
5,0.55,2,208.13315034783525,789.6683094207833,47.585124576849736,0.0,0.552177756025552,0.447822243974448,0.771942941469527,67.45759184739015,0.0,160.54802577098556,100.0,1.1492649483934572,0.0
5,0.65,0,225.40493103235417,1071.0119084997946,64.5390547409233,0.0,0.5098668202923043,0.49013317970769565,0.6163723494001667,67.77642574026174,0.0,160.8658762914309,100.0,1.1492649483934572,0.0
5,0.65,1,225.3970317496,1071.208262376312,64.54515402997158,0.0,0.5098846902625815,0.4901153097374184,0.61621033542185,67.76276322807391,0.0,160.85187771962842,100.0,1.1492649483934572,0.0
5,0.65,2,225.31536479886074,1069.2434562976125,64.43111497295547,0.0,0.5100695099675532,0.4899304900324467,0.6171391457080544,67.79404728163908,0.0,160.88424982590521,100.0,1.1492649483934572,0.0
6,0.35,0,0.0,6.270249267378077e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
6,0.35,1,0.0,5.816817243375861e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
6,0.35,2,0.0,6.30541184523086e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
6,0.45,0,145.8312016358386,388.91494740229837,24.270626007682946,0.15098039215686276,0.5648889196180819,0.43511108038191815,0.9657035688953313,55.64252753836609,0.039951592176604364,121.56057562815563,84.90196078431373,0.9756498615722227,0.0
6,0.45,1,150.29821445940772,399.6741618511119,24.92953323054731,0.12666666666666668,0.566092063276257,0.433907936723743,0.968996219746455,57.03872861839993,0.029729388561667704,125.36868122886042,87.33333333333333,0.9745130394124961,0.0
6,0.45,2,146.3003577743235,390.9456883199521,24.57572558201533,0.1507843137254902,0.5590156676750986,0.4409843323249015,0.9579557611197845,56.205093223488205,0.037675962044670476,121.72463219230816,84.92156862745098,0.9657338828550117,0.0
6,0.55,0,177.81117358098876,522.9527961424936,32.682717548695074,0.03156862745098042,0.617041322506495,0.382958677493505,0.9839123929814431,56.511086214186236,0.007399894449562897,145.12845603229363,96.84313725490196,1.132942112881177,0.0
6,0.55,1,182.2732240726564,552.8141673690634,34.563032278834,0.0243137254901961,0.6093771069479563,0.3906228930520437,0.9580688606828816,57.93238397548263,0.005680545333894056,147.71019179382245,97.56862745098039,1.1385104901996377,0.0
6,0.55,2,177.99252999549157,524.3645977685462,32.74515676089371,0.03156862745098042,0.616412393929383,0.383587606070617,0.9822109713292316,56.63412448723377,0.007393757941617123,145.24737323459786,96.84313725490196,1.132942112881177,0.0
6,0.65,0,221.47926672730028,995.5112899438134,62.11727873269338,0.0,0.5189040809039376,0.48109591909606236,0.651597833296328,66.26975909405735,0.0,159.36198799460686,100.0,1.1492649483934572,0.0
6,0.65,1,221.0650479995583,987.6992586998247,61.623884449550545,0.0,0.5198763706851358,0.48012362931486413,0.6554805431898935,66.3507027301377,0.0,159.44116355000773,100.0,1.1492649483934572,0.0
6,0.65,2,221.14894932618438,989.4715989726911,61.693724544994694,0.0,0.5196791821345067,0.48032081786549324,0.6543203591262295,66.36677862146195,0.0,159.45522478118974,100.0,1.1492649483934572,0.0
7,0.35,0,0.0,4.704764860915038e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
7,0.35,1,0.0,2.820760929363675e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
7,0.35,2,0.0,3.692993618486199e-50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
7,0.45,0,121.69152625135911,449.4773015560372,28.22403832805176,0.4078431372549019,0.4170671613766446,0.5829328386233553,0.6425341514260743,52.344398610081065,0.1125087607154675,93.46748792330736,59.21568627450981,0.8573549681724788,0.0
7,0.45,1,120.76703158073948,449.08617974728907,28.02381648991226,0.4147058823529413,0.4146677974376677,0.5853322025623323,0.6368234750632942,52.15774920652075,0.114794362514699,92.74321509082723,58.529411764705884,0.8556264337176459,0.0
7,0.45,2,123.87081284405753,464.2089067080549,29.041577497415027,0.40117647058823525,0.41504571420685166,0.5849542857931485,0.6336355862463114,53.23445379488829,0.10908444079735005,94.82923534664253,59.88235294117647,0.8586660115798649,0.0
7,0.55,0,128.0573855973421,588.8290949758771,36.72628714699787,0.42588235294117655,0.3824860209034246,0.6175139790965755,0.5140717057277817,51.56528882566042,0.11935975432636964,91.33109845034423,57.411764705882355,0.8531503151849553,0.0
7,0.55,1,129.22996086702076,600.7255870955178,37.367808749125,0.42254901960784313,0.3815007481552452,0.6184992518447547,0.5087012965269442,51.87151021875792,0.11785877355890627,91.86215211789579,57.745098039215684,0.8538117686815716,0.0
7,0.55,2,132.65076193594513,618.7213079014879,38.671902703783005,0.4076470588235295,0.38278546773035793,0.6172145322696422,0.5084154943733213,52.86393307717399,0.11160076749631131,93.97885923216214,59.23529411764706,0.8572508446939057,0.0
7,0.65,0,150.92205842781883,843.9930444580958,52.65786056817993,0.35999999999999993,0.36845636181331753,0.6315436381866824,0.427422249520345,53.51466958033877,0.09549645445500252,98.26419785963886,64.0,0.8688780088389225,0.0
7,0.65,1,147.72369566946486,827.6713748853555,51.38777196632336,0.3737254901960783,0.3668884726420579,0.6331115273579421,0.42546122286386723,52.66214934620694,0.10074200864204454,96.33592370314149,62.627450980392155,0.8654256938465358,0.0
7,0.65,2,146.01757252709913,806.8753677339014,50.36747472561648,0.3788235294117646,0.3676096515284754,0.6323903484715246,0.4311028734710236,52.382175204201026,0.10267897890166452,95.65009780148269,62.11764705882353,0.8641316850820344,0.0
8,0.35,0,0.0,9.752945820088043e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
8,0.35,1,0.0,7.114654022226109e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
8,0.35,2,0.0,7.862366545320771e-51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
8,0.45,0,124.00345492889232,460.41687668090134,28.830907649832454,0.39784313725490206,0.4172412522610654,0.5827587477389347,0.6401031553097613,53.33263804578934,0.10799236955018668,95.17254727905988,60.21568627450981,0.8594674635529191,0.0
8,0.45,1,122.33487861081012,455.1977980232167,28.2978546884714,0.40725490196078445,0.4153614556328828,0.5846385443671172,0.6369460179120958,52.88026579472193,0.11140052095319397,94.0370239223387,59.27450980392157,0.8572747373169659,0.0
8,0.45,2,125.15405109056492,471.0493201941217,29.3320954329181,0.39607843137254906,0.4150007858809109,0.5849992141190891,0.6311062385242187,53.75443115440069,0.10674032106848312,95.82195565764681,60.3921568627451,0.8601243335741627,0.0
8,0.55,0,134.27004053123653,630.7523106666954,39.178432121671335,0.4015686274509803,0.38274098454190303,0.6172590154580969,0.5051166818906211,53.42527085808584,0.10905957202338487,95.09160840956521,59.84313725490196,0.8589811601433353,0.0
8,0.55,1,131.46587067365692,606.4366014314717,37.86426145234329,0.4111764705882354,0.3835761401047593,0.6164238598952407,0.5136685635820669,52.74100611626228,0.11287954871883242,93.60160922131362,58.88235294117647,0.856421310594102,0.0
8,0.55,2,134.8817397929589,635.9700424714517,39.4513160450353,0.3998039215686275,0.38226976278513275,0.6177302372148673,0.5032787409858287,53.67968213629483,0.10808797450090037,95.4304237479236,60.01960784313726,0.8591779032135437,0.0
8,0.65,0,150.66623466085417,836.8867169327748,52.21448724130544,0.35999999999999993,0.36908198237557127,0.6309180176244289,0.43032099287961534,53.6951061668027,0.09531453469760441,98.45174741954877,64.0,0.8688780088389225,0.0
8,0.65,1,150.21879268202454,835.8305559914239,52.16366173475447,0.3619607843137255,0.36883798061171297,0.6311620193882871,0.4294601937122212,53.451247298188065,0.09620849798890753,98.05513094727002,63.80392156862745,0.8684132654168639,0.0
8,0.65,2,146.56695155416963,807.8485741004697,50.209427249109524,0.3760784313725489,0.36816318770361883,0.6318368122963812,0.4322635898283606,52.84651937604916,0.10127845408465061,96.35752430506015,62.3921568627451,0.8648726570237064,0.0
9,0.35,0,0.0,6.313541216899587e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
9,0.35,1,0.0,5.856637405715908e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
9,0.35,2,0.0,6.465726711017964e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
9,0.45,0,145.16500329600686,385.1127011232229,23.95036632906713,0.15176470588235297,0.571186359964426,0.42881364003557393,0.9759260994078552,55.07550673636668,0.0408493190900856,121.21463696693972,84.82352941176471,0.9833644910219056,0.0
9,0.45,1,150.39288739034822,399.0203435044362,24.93549879816693,0.1247058823529412,0.5683805128615989,0.43161948713840115,0.972986187714263,56.89398748016691,0.02929921066952967,125.4573885921813,87.52941176470588,0.9768344786780895,0.0
9,0.45,2,151.7467322741322,403.75066208336176,25.10765935728458,0.11862745098039215,0.5704874740288798,0.4295125259711201,0.9725275783082618,57.09038048677627,0.027778508031569095,126.63907291684764,88.13725490196079,0.9824601754340779,0.0
9,0.55,0,197.95157533108497,670.4565952560137,41.83066969612137,0.0,0.5805788342281545,0.41942116577184546,0.8646746605668209,63.03044571022573,0.0,156.12090563496358,100.0,1.1492649483934572,0.0
9,0.55,1,181.9592469293945,546.7048243300479,34.12214121583145,0.020980392156862763,0.6132623940594379,0.38673760594056195,0.9679650911284344,57.62245385930765,0.004907022742890097,147.83710571356303,97.90196078431373,1.139885497320554,0.0
9,0.55,2,178.07993357529014,525.1906694845956,32.74962069795576,0.03176470588235297,0.6156108697963932,0.3843891302036067,0.9805407864724714,56.7960666286838,0.007431908736635802,145.33031287733436,96.82352941176471,1.1322546093207189,0.0
9,0.65,0,219.66805077885914,963.3456692929226,60.09641134112573,0.0,0.5231825687345565,0.4768174312654435,0.6677501639023469,66.47984962384504,0.0,159.57163943773338,100.0,1.1492649483934572,0.0
9,0.65,1,219.2495771880757,955.7945827619868,59.63330883042763,0.0,0.5241811469527258,0.4758188530472742,0.671797912015885,66.52580753777804,0.0,159.61626835764804,100.0,1.1492649483934572,0.0
9,0.65,2,219.31444684358829,957.1473080551435,59.69990946566172,0.0,0.5240261287767916,0.4759738712232084,0.6709012580195978,66.52639407825436,0.0,159.61453737792655,100.0,1.1492649483934572,0.0
10,0.35,0,0.0,7.038452923359042e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
10,0.35,1,0.0,6.329187606101607e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
10,0.35,2,0.0,7.089714455311603e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
10,0.45,0,147.19706294499244,396.5735016820212,24.723726242601543,0.14843137254901964,0.569264455951864,0.430735544048136,0.9659967580046924,55.69216884579242,0.04034308322119696,122.47333670239094,85.15686274509804,0.9904114563350279,0.0
10,0.45,1,150.10476334799705,399.9074021838983,24.97827832023019,0.12901960784313724,0.563917069449413,0.436082930550587,0.9655341123878277,57.216870253988475,0.030164274384516163,125.12648502776685,87.09803921568627,0.9720037160935009,0.0
10,0.45,2,151.8651377427502,410.7569065224454,25.673480532705838,0.12666666666666668,0.5668882074230753,0.4331117925769247,0.9616842754029142,57.29020752134422,0.031194496616561342,126.19165721004435,87.33333333333333,0.9879454831284509,0.0
10,0.55,0,201.99675850551154,714.5962315572525,44.58461951415764,0.0,0.5689521737360449,0.43104782626395516,0.8278432815316055,64.32167816979148,0.0,157.4121389913539,100.0,1.1492649483934572,0.0
10,0.55,1,197.9863459922275,670.8239305178963,41.857019781039384,0.0,0.580476872486078,0.41952312751392185,0.8643576934388335,63.0387083829742,0.0,156.1293262111881,100.0,1.1492649483934572,0.0
10,0.55,2,201.27657088407526,706.4582362534544,44.07688053514433,0.0,0.5709879412916735,0.4290120587083265,0.8343940201693886,64.10922946672237,0.0,157.19969034893094,100.0,1.1492649483934572,0.0
10,0.65,0,222.47513982522332,1013.9008209621488,63.259522522661555,0.0,0.5165812937388191,0.4834187062611808,0.642640646701323,66.12091708155629,0.0,159.21561730256175,100.0,1.1492649483934572,0.0
10,0.65,1,222.08199526558204,1006.2608037399639,62.781964195671215,0.0,0.517495777637931,0.48250422236206897,0.6463492427256712,66.20957025004083,0.0,159.30003106991083,100.0,1.1492649483934572,0.0
10,0.65,2,222.16497859381704,1008.0652410323146,62.82921536236269,0.0,0.5173025399977762,0.48269746000222385,0.6451102220019888,66.24812437009426,0.0,159.3357632314543,100.0,1.1492649483934572,0.0
11,0.35,0,0.0,3.8070819337436815e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.35,1,0.0,3.5721152460366274e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.35,2,0.0,3.896539354151946e-52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.45,0,0.0,2.9500550278074724e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.45,1,0.0,1.081368987299082e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.45,2,0.0,2.9603895554805086e-49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775177662993428,0.0
11,0.55,0,180.39999416417987,537.2936679474936,33.55929714810179,0.0243137254901961,0.6038414807436312,0.3961585192563688,0.9601919393747338,58.85622243396981,0.005855212518187272,146.84069701607808,97.56862745098039,1.1169176451996103,0.0
11,0.55,1,176.37577021059406,522.8394466046271,32.64715554444717,0.04078431372549018,0.5906302288484846,0.4093697711515154,0.9437590415557049,59.9117645295757,0.010197188175296799,143.72861466614688,95.92156862745098,1.0875028303224203,0.0
11,0.55,2,180.77979122683774,540.7596949332566,33.74970730245563,0.0247058823529412,0.6017632458894157,0.3982367541105844,0.9551771393496383,59.229537889944744,0.005945199080672605,147.0300839243821,97.52941176470588,1.115880338187048,0.0
